image,angle
20250616_205214_863576.png,-0.1
20250616_205215_364417.png,-0.1
20250616_205215_867125.png,0.0
20250616_205216_371830.png,0.0
20250616_205216_872086.png,-0.08
20250616_205217_388245.png,-0.08
20250616_205217_895967.png,-0.08
20250616_205218_403158.png,0.0
20250616_205218_904049.png,0.0
20250616_205219_441075.png,-0.18
20250616_205219_952193.png,-0.12
20250616_205220_452391.png,-0.08
20250616_205220_980925.png,0.1
20250616_205221_481780.png,-0.06
20250616_205221_986551.png,-0.06
20250616_205222_493077.png,-0.18
20250616_205223_008777.png,-0.04
20250616_205223_521857.png,-0.04
20250616_205224_032175.png,-0.04
20250616_205224_546528.png,-0.04
20250616_205225_066801.png,-0.04
20250616_205225_572173.png,-0.04
20250616_205226_089865.png,-0.04
20250616_205226_602411.png,-0.04
20250616_205227_110919.png,-0.04
20250616_205227_618392.png,-0.04
20250616_205228_132493.png,-0.04
20250616_205228_641570.png,-0.04
20250616_205229_151640.png,-0.14
20250616_205229_668438.png,-0.06
20250616_205230_185754.png,-0.2
20250616_205230_692028.png,-0.1
20250616_205231_202461.png,-0.1
20250616_205231_710558.png,0.02
20250616_205232_210783.png,-0.08
20250616_205232_736170.png,0.0
20250616_205233_245249.png,0.0
20250616_205233_746795.png,0.0
20250616_205234_266222.png,0.0
20250616_205234_772788.png,-0.1
20250616_205235_280163.png,0.02
20250616_205235_808284.png,-0.18
20250616_205236_320836.png,-0.06
20250616_205236_825081.png,0.06
20250616_205237_348690.png,0.04
20250616_205237_866085.png,-0.02
20250616_205238_388494.png,-0.02
20250616_205238_921841.png,-0.02
20250616_205239_429957.png,-0.02
20250616_205239_938693.png,-0.02
20250616_205240_446154.png,-0.02
20250616_205240_949707.png,0.06
20250616_205241_468941.png,0.06
20250616_205241_975883.png,0.06
20250616_205242_476913.png,-0.08
20250616_205242_983554.png,0.08
20250616_205243_494038.png,-0.04
20250616_205244_004107.png,-0.04
20250616_205244_505472.png,0.04
20250616_205245_014353.png,-0.04
20250616_205245_514843.png,-0.02
20250616_205246_048513.png,0.06
20250616_205246_558592.png,-0.02
20250616_205247_059863.png,-0.06
20250616_205247_568398.png,0.02
20250616_205248_078185.png,0.02
20250616_205248_581156.png,0.02
20250616_205249_090937.png,0.02
20250616_205249_595871.png,0.02
20250616_205250_111337.png,-0.04
20250616_205250_612716.png,-0.04
20250616_205251_118347.png,0.06
20250616_205251_625801.png,-0.14
20250616_205252_125959.png,0.02
20250616_205252_635422.png,0.04
20250616_205253_165844.png,0.04
20250616_205253_680974.png,0.04
20250616_205254_182952.png,-0.06
20250616_205254_711101.png,0.0
20250616_205255_215067.png,0.0
20250616_205255_720750.png,0.0
20250616_205256_233830.png,0.0
20250616_205256_739422.png,0.0
20250616_205257_240588.png,0.0
20250616_205257_744986.png,0.0
20250616_205258_256429.png,0.0
20250616_205258_811102.png,0.0
20250616_205259_315965.png,0.0
20250616_205259_825855.png,0.0
20250616_205300_345107.png,0.0
20250616_205300_850894.png,0.0
20250616_205301_360125.png,0.0
20250616_205301_897128.png,0.0
20250616_205302_397427.png,0.0
20250616_205302_924978.png,0.0
20250616_205303_428413.png,0.0
20250616_205303_933289.png,0.0
20250616_205304_440042.png,0.0
20250616_205304_969711.png,0.0
20250616_205305_480069.png,0.0
20250616_205305_983184.png,0.0
20250616_205306_507048.png,0.0
20250616_205307_041874.png,0.0
20250616_205307_555621.png,0.0
20250616_205308_071132.png,0.0
20250616_205308_584558.png,0.0
20250616_205309_088984.png,0.0
20250616_205309_605392.png,0.0
20250616_205310_113061.png,0.0
20250616_205310_621818.png,0.0
20250616_205311_186408.png,0.0
20250616_205311_725491.png,0.0
20250616_205312_233303.png,0.0
20250616_205312_743052.png,0.0
20250616_205313_256094.png,0.0
20250616_205313_776478.png,0.0
20250616_205314_294355.png,0.0
20250616_205314_806985.png,0.0
20250616_205315_324282.png,0.0
20250616_205315_825652.png,0.0
20250616_205316_340080.png,0.0
20250616_205316_841281.png,0.0
20250616_205317_341723.png,0.0
20250616_205317_844454.png,0.0
20250616_205318_349255.png,0.0
20250616_205318_856853.png,0.0
20250616_205319_366026.png,0.0
20250616_205319_881448.png,0.0
20250616_205320_391859.png,0.08
20250616_205320_897142.png,-0.06
20250616_205321_397746.png,-0.06
20250616_205321_904259.png,0.06
20250616_205322_409077.png,0.06
20250616_205322_927795.png,-0.02
20250616_205323_428009.png,-0.02
20250616_205323_942019.png,-0.02
20250616_205324_449900.png,-0.2
20250616_205324_959802.png,-0.5
20250616_205325_467826.png,-0.5
20250616_205325_971149.png,-0.5
20250616_205326_484217.png,-0.5
20250616_205326_985875.png,-0.5
20250616_205327_504986.png,-0.5
20250616_205328_014536.png,-0.5
20250616_205328_528256.png,-0.5
20250616_205329_032471.png,-0.5
20250616_205329_532564.png,-0.4
20250616_205330_054148.png,-0.24
20250616_205330_571502.png,0.06
20250616_205331_073899.png,0.32
20250616_205331_576758.png,0.08
20250616_205332_097334.png,0.08
20250616_205332_612815.png,0.0
20250616_205333_113088.png,-0.2
20250616_205333_641183.png,-0.08
20250616_205334_158847.png,-0.08
20250616_205334_663264.png,-0.08
20250616_205335_179916.png,-0.02
20250616_205335_694603.png,-0.02
20250616_205336_195959.png,0.12
20250616_205336_721379.png,-0.02
20250616_205337_225995.png,-0.02
20250616_205337_733289.png,-0.02
20250616_205338_236937.png,-0.02
20250616_205338_745754.png,0.08
20250616_205339_247462.png,0.08
20250616_205339_752291.png,-0.02
20250616_205340_257904.png,-0.02
20250616_205340_771027.png,-0.02
20250616_205341_285815.png,-0.02
20250616_205341_796140.png,-0.02
20250616_205342_317332.png,0.04
20250616_205342_825896.png,-0.02
20250616_205343_326442.png,0.0
20250616_205343_849796.png,0.0
20250616_205344_356026.png,0.14
20250616_205344_867962.png,0.04
20250616_205345_378099.png,-0.2
20250616_205345_878886.png,0.04
20250616_205346_387475.png,0.04
20250616_205346_909953.png,-0.04
20250616_205347_416048.png,0.06
20250616_205347_922065.png,0.02
20250616_205348_438715.png,0.02
20250616_205348_954043.png,0.02
20250616_205349_462980.png,-0.06
20250616_205349_978864.png,0.04
20250616_205350_482840.png,-0.04
20250616_205350_985082.png,0.02
20250616_205351_496281.png,-0.04
20250616_205352_003902.png,-0.04
20250616_205352_516598.png,0.0
20250616_205353_020004.png,0.0
20250616_205353_530115.png,0.0
20250616_205354_034589.png,0.0
20250616_205354_544065.png,0.0
20250616_205355_048216.png,0.0
20250616_205355_563410.png,0.0
20250616_205356_068970.png,0.0
20250616_205356_581408.png,0.0
20250616_205357_095578.png,0.0
20250616_205357_597326.png,0.0
20250616_205358_105055.png,0.1
20250616_205358_615979.png,0.0
20250616_205359_170032.png,0.0
20250616_205359_677733.png,0.0
20250616_205400_204806.png,0.0
20250616_205400_710878.png,0.0
20250616_205401_221994.png,0.0
20250616_205401_722372.png,0.0
20250616_205402_227306.png,0.0
20250616_205402_731257.png,0.0
20250616_205403_231400.png,0.0
20250616_205403_732743.png,0.0
20250616_205404_248216.png,0.0
20250616_205404_751205.png,0.0
20250616_205405_256264.png,0.0
20250616_205405_790059.png,0.0
20250616_205406_297898.png,0.0
20250616_205406_808984.png,0.0
20250616_205407_321889.png,0.0
20250616_205407_825377.png,0.0
20250616_205408_341680.png,0.0
20250616_205408_861350.png,0.0
20250616_205409_365488.png,0.0
20250616_205409_885919.png,0.0
20250616_205410_393947.png,0.0
20250616_205410_905584.png,0.0
20250616_205411_420270.png,0.0
20250616_205411_924549.png,-0.06
20250616_205412_425935.png,0.02
20250616_205412_928680.png,-0.06
20250616_205413_438339.png,0.02
20250616_205413_943849.png,0.02
20250616_205414_471214.png,0.02
20250616_205414_979878.png,0.02
20250616_205415_484801.png,0.02
20250616_205416_005959.png,0.02
20250616_205416_517107.png,-0.08
20250616_205417_028506.png,-0.04
20250616_205417_558061.png,0.06
20250616_205418_068447.png,0.04
20250616_205418_584225.png,0.02
20250616_205419_117024.png,0.14
20250616_205419_620246.png,0.04
20250616_205420_124018.png,0.04
20250616_205420_635887.png,0.16
20250616_205421_146458.png,0.16
20250616_205421_668783.png,0.06
20250616_205422_200804.png,0.06
20250616_205422_707951.png,0.06
20250616_205423_214895.png,0.06
20250616_205423_721210.png,0.06
20250616_205424_227584.png,0.2
20250616_205424_734653.png,0.1
20250616_205425_247808.png,0.1
20250616_205425_755801.png,0.1
20250616_205426_275259.png,0.1
20250616_205426_780475.png,0.0
20250616_205427_286990.png,0.02
20250616_205427_811118.png,0.02
20250616_205428_328035.png,0.12
20250616_205428_838208.png,0.04
20250616_205429_340714.png,0.04
20250616_205429_851813.png,0.16
20250616_205430_368670.png,0.16
20250616_205430_890931.png,0.32
20250616_205431_396266.png,0.24
20250616_205431_911173.png,0.0
20250616_205432_438570.png,-0.14
20250616_205432_939822.png,0.0
20250616_205433_448453.png,0.0
20250616_205433_964932.png,0.0
20250616_205434_467346.png,0.0
20250616_205434_986389.png,0.0
20250616_205435_489679.png,0.0
20250616_205435_991540.png,0.0
20250616_205436_494810.png,0.0
20250616_205437_005261.png,0.0
20250616_205437_521249.png,0.0
20250616_205438_049184.png,0.0
20250616_205438_565912.png,0.0
20250616_205439_076889.png,0.0
20250616_205439_588985.png,0.0
20250616_205440_092591.png,0.0
20250616_205440_603070.png,0.0
20250616_205441_120141.png,0.0
20250616_205441_640332.png,0.0
20250616_205442_140829.png,0.0
20250616_205442_680854.png,0.0
20250616_205443_189115.png,0.0
20250616_205443_691443.png,0.0
20250616_205444_223527.png,0.0
20250616_205444_730578.png,0.0
20250616_205445_250025.png,0.0
20250616_205445_760746.png,0.0
20250616_205446_265196.png,0.0
20250616_205446_770178.png,0.0
20250616_205447_299733.png,0.0
20250616_205447_803974.png,0.0
20250616_205448_315057.png,0.0
20250616_205448_822897.png,0.0
20250616_205449_329903.png,0.0
20250616_205449_840035.png,0.0
20250616_205450_371306.png,0.0
20250616_205450_892231.png,0.0
20250616_205451_409000.png,0.0
20250616_205451_915550.png,0.0
20250616_205452_426815.png,0.0
20250616_205452_926999.png,0.0
20250616_205453_431969.png,0.0
20250616_205453_938261.png,0.0
20250616_205454_448507.png,0.0
20250616_205454_957939.png,0.0
20250616_205455_467522.png,0.0
20250616_205456_003932.png,0.0
20250616_205456_504195.png,0.0
20250616_205457_008658.png,0.0
20250616_205457_535533.png,0.0
20250616_205458_050792.png,0.0
20250616_205458_561658.png,0.0
20250616_205459_105786.png,0.0
20250616_205459_608254.png,0.0
20250616_205500_117949.png,0.0
20250616_205500_640899.png,0.0
20250616_205501_140979.png,0.0
20250616_205501_644990.png,0.0
20250616_205502_148696.png,0.0
20250616_205502_653904.png,0.0
20250616_205503_169024.png,0.0
20250616_205503_685131.png,0.0
20250616_205504_194144.png,0.0
20250616_205504_704425.png,0.0
20250616_205505_215432.png,0.0
20250616_205505_726509.png,0.0
20250616_205506_235030.png,0.0
20250616_205506_750073.png,0.0
20250616_205507_259727.png,0.0
20250616_205507_770826.png,0.0
20250616_205508_274605.png,0.0
20250616_205508_780383.png,0.0
20250616_205509_287355.png,0.0
20250616_205509_790825.png,0.0
20250616_205510_302927.png,0.0
20250616_205510_822989.png,0.0
20250616_205511_335623.png,0.0
20250616_205511_842087.png,0.0
20250616_205512_357492.png,0.0
20250616_205512_879925.png,0.0
20250616_205513_384855.png,0.0
20250616_205513_899964.png,0.0
20250616_205514_416462.png,0.0
20250616_205514_931080.png,0.0
20250616_205515_441061.png,0.0
20250616_205515_952945.png,0.0
20250616_205516_452998.png,0.0
20250616_205516_987000.png,0.0
20250616_205517_487840.png,0.0
20250616_205518_002923.png,0.0
20250616_205518_504901.png,0.0
20250616_205519_014928.png,0.0
20250616_205519_516633.png,0.0
20250616_205520_022033.png,0.0
20250616_205520_531189.png,0.0
20250616_205521_043107.png,0.0
20250616_205521_549868.png,0.0
20250616_205522_064100.png,0.0
20250616_205522_579785.png,0.0
20250616_205523_092218.png,0.0
20250616_205523_593048.png,0.0
20250616_205524_123264.png,0.0
20250616_205524_640848.png,0.0
20250616_205525_159808.png,0.0
20250616_205525_668586.png,0.0
20250616_205526_169989.png,0.0
20250616_205526_691216.png,0.0
20250616_205527_201926.png,0.0
20250616_205527_713676.png,0.0
20250616_205528_215232.png,0.0
20250616_205528_726025.png,0.0
20250616_205529_231483.png,0.0
20250616_205529_733611.png,0.0
20250616_205530_245320.png,0.0
20250616_205530_763951.png,0.0
20250616_205531_268548.png,0.0
20250616_205531_784270.png,0.0
20250616_205532_285793.png,0.0
20250616_205532_786159.png,0.0
20250616_205533_295892.png,0.0
20250616_205533_797495.png,0.0
20250616_205534_304701.png,0.0
20250616_205534_808177.png,0.0
20250616_205535_310042.png,0.0
20250616_205535_823860.png,0.0
20250616_205536_324707.png,0.0
20250616_205536_831123.png,0.0
20250616_205537_344361.png,0.0
20250616_205537_858550.png,0.0
20250616_205538_372094.png,0.0
20250616_205538_897573.png,0.0
20250616_205539_401296.png,0.0
20250616_205539_906502.png,0.0
20250616_205540_446863.png,0.0
20250616_205540_957653.png,0.0
20250616_205541_468758.png,0.0
20250616_205541_998011.png,0.0
20250616_205542_501831.png,0.1
20250616_205543_008106.png,0.04
20250616_205543_516238.png,0.0
20250616_205544_017980.png,0.14
20250616_205544_532421.png,0.14
20250616_205545_037306.png,0.14
20250616_205545_541136.png,0.06
20250616_205546_077089.png,0.06
20250616_205546_581133.png,0.06
20250616_205547_089960.png,0.12
20250616_205547_619149.png,0.12
20250616_205548_130373.png,0.24
20250616_205548_630937.png,0.16
20250616_205549_147975.png,-0.06
20250616_205549_665890.png,0.06
20250616_205550_185022.png,0.06
20250616_205550_686271.png,0.06
20250616_205551_202918.png,-0.04
20250616_205551_743984.png,0.1
20250616_205552_249128.png,0.1
20250616_205552_780809.png,0.16
20250616_205553_293847.png,0.32
20250616_205553_798444.png,0.26
20250616_205554_312098.png,0.22
20250616_205554_820158.png,0.1
20250616_205555_336229.png,-0.1
20250616_205555_850429.png,-0.1
20250616_205556_367479.png,-0.1
20250616_205556_873926.png,-0.06
20250616_205557_400119.png,0.04
20250616_205557_930678.png,0.14
20250616_205558_441211.png,0.06
20250616_205558_947530.png,0.04
20250616_205559_491068.png,0.04
20250616_205600_001794.png,0.04
20250616_205600_509902.png,0.04
20250616_205601_015746.png,0.04
20250616_205601_533118.png,-0.04
20250616_205602_037526.png,-0.04
20250616_205602_551295.png,0.0
20250616_205603_059864.png,0.0
20250616_205603_580092.png,0.0
20250616_205604_090987.png,-0.08
20250616_205604_596780.png,-0.06
20250616_205605_121134.png,-0.06
20250616_205605_642188.png,0.02
20250616_205606_144687.png,0.02
20250616_205606_671866.png,0.02
20250616_205607_182111.png,-0.04
20250616_205607_691050.png,0.0
20250616_205608_192184.png,0.0
20250616_205608_705372.png,0.0
20250616_205609_210056.png,0.0
20250616_205609_718999.png,0.0
20250616_205610_226762.png,0.0
20250616_205610_729948.png,0.0
20250616_205611_232221.png,0.0
20250616_205611_745411.png,0.0
20250616_205612_251764.png,0.0
20250616_205612_760204.png,0.0
20250616_205613_272533.png,0.0
20250616_205613_789876.png,0.0
20250616_205614_304379.png,0.0
20250616_205614_811083.png,0.0
20250616_205615_312248.png,0.0
20250616_205615_817156.png,0.0
20250616_205616_331287.png,0.0
20250616_205616_850039.png,0.0
20250616_205617_356468.png,0.0
20250616_205617_875342.png,0.0
20250616_205618_385170.png,0.0
20250616_205618_892999.png,0.0
20250616_205619_415554.png,0.0
20250616_205619_925826.png,0.06
20250616_205620_435508.png,-0.02
20250616_205620_948636.png,0.04
20250616_205621_450128.png,0.04
20250616_205621_952157.png,-0.02
20250616_205622_463409.png,0.04
20250616_205622_971048.png,-0.04
20250616_205623_486946.png,-0.04
20250616_205623_988900.png,0.0
20250616_205624_507226.png,0.0
20250616_205625_017210.png,0.0
20250616_205625_535465.png,0.04
20250616_205626_038179.png,-0.04
20250616_205626_560945.png,0.02
20250616_205627_082350.png,0.02
20250616_205627_587782.png,-0.06
20250616_205628_105435.png,-0.06
20250616_205628_629902.png,-0.06
20250616_205629_140054.png,0.08
20250616_205629_640484.png,0.08
20250616_205630_170124.png,-0.02
20250616_205630_684363.png,-0.02
20250616_205631_195288.png,-0.02
20250616_205631_720191.png,0.0
20250616_205632_245349.png,0.06
20250616_205632_757229.png,0.06
20250616_205633_263829.png,0.06
20250616_205633_767024.png,-0.42
20250616_205634_276236.png,-0.3
20250616_205634_797000.png,0.28
20250616_205635_298724.png,0.28
20250616_205635_800169.png,0.34
20250616_205636_332270.png,0.14
20250616_205636_860325.png,0.12
20250616_205637_362379.png,0.06
20250616_205637_866283.png,-0.2
20250616_205638_385534.png,-0.2
20250616_205638_895353.png,-0.08
20250616_205639_395666.png,-0.08
20250616_205639_896258.png,-0.08
20250616_205640_414407.png,-0.08
20250616_205640_937802.png,0.04
20250616_205641_443634.png,-0.04
20250616_205641_975231.png,0.04
20250616_205642_481099.png,0.04
20250616_205642_995544.png,-0.04
20250616_205643_508297.png,-0.04
20250616_205644_017470.png,-0.04
20250616_205644_524360.png,0.02
20250616_205645_029842.png,0.02
20250616_205645_530206.png,0.02
20250616_205646_038216.png,0.02
20250616_205646_540792.png,0.02
20250616_205647_042342.png,0.02
20250616_205647_546163.png,-0.04
20250616_205648_073853.png,0.02
20250616_205648_575406.png,0.02
20250616_205649_083128.png,0.02
20250616_205649_587818.png,-0.04
20250616_205650_114150.png,-0.04
20250616_205650_617718.png,-0.04
20250616_205651_140201.png,0.02
20250616_205651_650118.png,0.02
20250616_205652_169857.png,0.02
20250616_205652_684394.png,-0.04
20250616_205653_197623.png,-0.02
20250616_205653_708106.png,-0.02
20250616_205654_217118.png,-0.02
20250616_205654_729920.png,-0.02
20250616_205655_255201.png,0.02
20250616_205655_770158.png,0.02
20250616_205656_283644.png,-0.06
20250616_205656_789896.png,0.06
20250616_205657_297337.png,0.06
20250616_205657_829995.png,0.06
20250616_205658_335157.png,0.06
20250616_205658_854597.png,0.02
20250616_205659_363512.png,0.0
20250616_205659_866750.png,0.32
20250616_205700_375031.png,0.22
20250616_205700_881958.png,0.22
20250616_205701_383914.png,0.1
20250616_205701_896082.png,0.1
20250616_205702_398195.png,0.0
20250616_205702_912505.png,0.0
20250616_205703_418329.png,0.0
20250616_205703_937921.png,0.0
20250616_205704_440056.png,0.0
20250616_205704_950476.png,0.08
20250616_205705_451450.png,0.14
20250616_205705_962220.png,0.08
20250616_205706_481863.png,0.18
20250616_205706_987797.png,0.18
20250616_205707_494330.png,0.18
20250616_205707_997014.png,0.18
20250616_205708_506331.png,0.06
20250616_205709_013563.png,0.06
20250616_205709_518543.png,0.06
20250616_205710_035012.png,0.06
20250616_205710_535531.png,0.06
20250616_205711_038368.png,0.06
20250616_205711_556050.png,0.0
20250616_205712_057164.png,0.0
20250616_205712_576011.png,0.0
20250616_205713_082168.png,0.0
20250616_205713_591773.png,-0.22
20250616_205714_112376.png,-0.32
20250616_205714_628819.png,-0.24
20250616_205715_131237.png,-0.24
20250616_205715_633930.png,-0.08
20250616_205716_145361.png,-0.08
20250616_205716_679871.png,-0.24
20250616_205717_183126.png,-0.04
20250616_205717_700144.png,-0.04
20250616_205718_230163.png,-0.04
20250616_205718_738245.png,-0.04
20250616_205719_243933.png,-0.04
20250616_205719_767608.png,-0.04
20250616_205720_277698.png,-0.04
20250616_205720_784110.png,-0.04
20250616_205721_310525.png,-0.14
20250616_205721_814271.png,-0.1
20250616_205722_323797.png,-0.02
20250616_205722_863441.png,-0.12
20250616_205723_375695.png,-0.04
20250616_205723_881297.png,-0.04
20250616_205724_410978.png,-0.04
20250616_205724_915955.png,0.14
20250616_205725_436109.png,0.02
20250616_205725_948050.png,0.14
20250616_205726_451234.png,0.14
20250616_205726_964534.png,0.14
20250616_205727_500914.png,0.14
20250616_205728_003305.png,0.14
20250616_205728_509852.png,0.14
20250616_205729_013445.png,0.0
20250616_205729_531016.png,0.0
20250616_205730_035485.png,0.1
20250616_205730_552380.png,0.1
20250616_205731_068462.png,0.3
20250616_205731_581018.png,0.18
20250616_205732_096784.png,0.18
20250616_205732_617032.png,0.04
20250616_205733_126504.png,-0.12
20250616_205733_634359.png,0.08
20250616_205734_147155.png,0.08
20250616_205734_665941.png,-0.04
20250616_205735_202347.png,0.08
20250616_205735_711051.png,0.08
20250616_205736_215393.png,0.08
20250616_205736_744360.png,0.08
20250616_205737_249256.png,0.16
20250616_205737_759884.png,0.08
20250616_205738_266752.png,-0.02
20250616_205738_768829.png,-0.02
20250616_205739_280937.png,-0.02
20250616_205739_784433.png,-0.02
20250616_205740_300686.png,-0.02
20250616_205740_821899.png,-0.02
20250616_205741_324928.png,-0.02
20250616_205741_829915.png,-0.02
20250616_205742_351162.png,-0.02
20250616_205742_856953.png,-0.02
20250616_205743_364195.png,-0.02
20250616_205743_874344.png,-0.02
20250616_205744_376637.png,-0.02
20250616_205744_882744.png,-0.02
20250616_205745_393888.png,0.12
20250616_205745_903959.png,0.12
20250616_205746_424352.png,0.0
20250616_205746_933101.png,0.0
20250616_205747_442093.png,0.0
20250616_205747_954180.png,0.0
20250616_205748_460798.png,0.0
20250616_205748_967865.png,0.0
20250616_205749_477211.png,0.0
20250616_205750_000016.png,0.0
20250616_205750_505767.png,0.0
20250616_205751_023780.png,0.0
20250616_205751_551345.png,0.0
20250616_205752_060150.png,0.0
20250616_205752_563098.png,0.0
20250616_205753_077986.png,0.0
20250616_205753_583366.png,0.0
20250616_205754_093486.png,0.0
20250616_205754_611603.png,0.1
20250616_205755_111743.png,0.04
20250616_205755_626315.png,0.04
20250616_205756_132473.png,0.16
20250616_205756_649118.png,0.02
20250616_205757_176205.png,0.02
20250616_205757_678798.png,0.02
20250616_205758_182282.png,0.02
20250616_205758_688355.png,0.12
20250616_205759_195958.png,0.12
20250616_205759_705783.png,0.06
20250616_205800_226735.png,0.26
20250616_205800_738940.png,0.12
20250616_205801_241248.png,0.12
20250616_205801_742128.png,0.04
20250616_205802_249036.png,0.04
20250616_205802_775278.png,0.04
20250616_205803_279293.png,0.04
20250616_205803_783174.png,0.04
20250616_205804_301314.png,0.14
20250616_205804_816194.png,0.14
20250616_205805_317042.png,0.34
20250616_205805_820257.png,0.22
20250616_205806_329989.png,0.08
20250616_205806_834683.png,0.08
20250616_205807_351121.png,0.02
20250616_205807_862607.png,0.02
20250616_205808_380287.png,0.02
20250616_205808_901218.png,0.02
20250616_205809_410284.png,0.0
20250616_205809_920260.png,0.0
20250616_205810_441069.png,0.06
20250616_205810_945462.png,-0.06
20250616_205811_460810.png,0.02
20250616_205811_974844.png,0.04
20250616_205812_479953.png,0.04
20250616_205812_983261.png,0.02
20250616_205813_483613.png,-0.04
20250616_205813_991265.png,0.02
20250616_205814_520011.png,0.02
20250616_205815_035369.png,0.02
20250616_205815_538823.png,-0.08
20250616_205816_048824.png,0.02
20250616_205816_564651.png,0.02
20250616_205817_067914.png,0.02
20250616_205817_584310.png,0.02
20250616_205818_097511.png,0.02
20250616_205818_608648.png,0.02
20250616_205819_118463.png,0.02
20250616_205819_621914.png,0.02
20250616_205820_127608.png,-0.04
20250616_205820_632951.png,-0.04
20250616_205821_152371.png,-0.04
20250616_205821_673073.png,-0.04
20250616_205822_192236.png,-0.04
20250616_205822_695773.png,-0.02
20250616_205823_205307.png,0.0
20250616_205823_706917.png,0.04
20250616_205824_218789.png,0.04
20250616_205824_730868.png,0.04
20250616_205825_245304.png,-0.04
20250616_205825_760669.png,0.08
20250616_205826_276315.png,0.04
20250616_205826_780271.png,0.02
20250616_205827_291957.png,0.02
20250616_205827_794290.png,0.02
20250616_205828_296448.png,0.02
20250616_205828_802064.png,0.02
20250616_205829_302885.png,0.02
20250616_205829_809969.png,0.08
20250616_205830_320298.png,0.18
20250616_205830_827713.png,0.22
20250616_205831_330272.png,0.08
20250616_205831_834364.png,0.08
20250616_205832_344713.png,0.08
20250616_205832_850024.png,0.08
20250616_205833_358786.png,0.08
20250616_205833_865664.png,0.08
20250616_205834_378059.png,0.08
20250616_205834_888213.png,0.08
20250616_205835_398579.png,0.08
20250616_205835_912077.png,0.08
20250616_205836_432988.png,0.08
20250616_205836_939938.png,0.08
20250616_205837_464303.png,0.08
20250616_205837_979337.png,0.08
20250616_205838_500153.png,0.08
20250616_205839_009932.png,0.08
20250616_205839_520281.png,0.08
20250616_205840_028405.png,0.08
20250616_205840_530095.png,0.08
20250616_205841_046221.png,0.08
20250616_205841_550065.png,0.22
20250616_205842_059178.png,0.08
20250616_205842_600331.png,-0.08
20250616_205843_112036.png,-0.08
20250616_205843_614606.png,-0.08
20250616_205844_126349.png,0.04
20250616_205844_638184.png,-0.08
20250616_205845_150102.png,-0.42
20250616_205845_667546.png,-0.3
20250616_205846_174297.png,-0.3
20250616_205846_674733.png,-0.16
20250616_205847_192804.png,-0.04
20250616_205847_702166.png,0.02
20250616_205848_205216.png,-0.08
20250616_205848_714676.png,0.02
20250616_205849_220023.png,0.02
20250616_205849_724226.png,-0.04
20250616_205850_269286.png,-0.12
20250616_205850_778488.png,-0.18
20250616_205851_294798.png,-0.26
20250616_205851_810029.png,-0.26
20250616_205852_311403.png,-0.14
20250616_205852_829044.png,-0.08
20250616_205853_342450.png,0.14
20250616_205853_854341.png,0.04
20250616_205854_364148.png,0.04
20250616_205854_872936.png,0.04
20250616_205855_376092.png,0.04
20250616_205855_891233.png,0.04
20250616_205856_410094.png,0.04
20250616_205856_915436.png,0.04
20250616_205857_423546.png,-0.02
20250616_205857_926249.png,-0.16
20250616_205858_427753.png,-0.16
20250616_205858_933168.png,-0.04
20250616_205859_443780.png,0.04
20250616_205859_955912.png,0.04
20250616_205900_456119.png,0.0
20250616_205900_961931.png,0.0
20250616_205901_475625.png,0.0
20250616_205901_986793.png,0.0
20250616_205902_494743.png,0.0
20250616_205902_996573.png,0.0
20250616_205903_497628.png,0.0
20250616_205904_001295.png,0.0
20250616_205904_505941.png,0.0
20250616_205905_006334.png,0.0
20250616_205905_524871.png,0.0
20250616_205906_030967.png,0.0
20250616_205906_532073.png,0.0
20250616_205907_042414.png,0.0
20250616_205907_558619.png,0.0
20250616_205908_062415.png,0.0
20250616_205908_565367.png,0.0
20250616_205909_074881.png,0.0
20250616_205909_594774.png,0.0
20250616_205910_104662.png,0.0
20250616_205910_614390.png,0.0
20250616_205911_119304.png,0.0
20250616_205911_625860.png,0.0
20250616_205912_131336.png,0.0
20250616_205912_632342.png,0.0
20250616_205913_151643.png,0.16
20250616_205913_658988.png,0.16
20250616_205914_175474.png,0.04
20250616_205914_688209.png,0.04
20250616_205915_191706.png,0.16
20250616_205915_698597.png,0.1
20250616_205916_210700.png,0.02
20250616_205916_739185.png,0.16
20250616_205917_245251.png,0.16
20250616_205917_780541.png,0.06
20250616_205918_293697.png,0.06
20250616_205918_793894.png,0.06
20250616_205919_318505.png,0.06
20250616_205919_826744.png,0.22
20250616_205920_327286.png,0.12
20250616_205920_846767.png,0.12
20250616_205921_352415.png,0.06
20250616_205921_859981.png,0.06
20250616_205922_363924.png,0.06
20250616_205922_870706.png,0.06
20250616_205923_387739.png,0.16
20250616_205923_924528.png,0.18
20250616_205924_442722.png,0.12
20250616_205924_948190.png,0.04
20250616_205925_451159.png,0.04
20250616_205925_963410.png,0.04
20250616_205926_470234.png,0.04
20250616_205926_978191.png,0.12
20250616_205927_492487.png,0.14
20250616_205928_004684.png,0.14
20250616_205928_508301.png,0.14
20250616_205929_017227.png,0.14
20250616_205929_543512.png,0.02
20250616_205930_053288.png,0.02
20250616_205930_563387.png,0.02
20250616_205931_098977.png,0.1
20250616_205931_604632.png,0.1
20250616_205932_122275.png,0.08
20250616_205932_643862.png,0.08
20250616_205933_162329.png,0.08
20250616_205933_665219.png,0.08
20250616_205934_169215.png,-0.02
20250616_205934_681210.png,0.22
